Station ID,Value,DateTime,Rainfall (mm),Quality Code
4854009, 18.00,20220218 0700, 0.0, 1
4854009, 18.00,20220218 0800, 0.0, 1
4854009, 18.00,20220218 0900, 0.0, 1
4854009, 18.00,20220218 1000, 0.0, 1
4854009, 18.00,20220218 1100, 0.0, 1
4854009, 18.00,20220218 1200, 0.0, 1
4854009, 18.00,20220218 1300, 0.0, 1
4854009, 18.00,20220218 1400, 0.0, 1
4854009, 18.00,20220218 1500, 0.0, 1
4854009, 18.00,20220218 1600, 0.0, 1
4854009, 18.00,20220218 1700, 0.0, 1
4854009, 18.00,20220218 1800, 0.0, 1
4854009, 18.00,20220218 1900, 0.0, 1
4854009, 18.00,20220218 2000, 0.0, 1
4854009, 18.00,20220218 2100, 0.0, 1
4854009, 18.00,20220218 2200, 0.0, 1
4854009, 18.00,20220218 2300, 0.0, 1
4854009, 18.00,20220219 0000, 0.0, 1
4854009, 18.00,20220219 0100, 0.0, 1
4854009, 18.00,20220219 0200, 0.0, 1
4854009, 18.00,20220219 0300, 0.0, 1
4854009, 18.00,20220219 0400, 0.0, 1
4854009, 18.00,20220219 0500, 0.0, 1
4854009, 18.00,20220219 0600, 0.0, 1
4854009, 18.00,20220219 0700, 0.0, 1
4854009, 18.00,20220219 0800, 0.0, 1
4854009, 18.00,20220219 0900, 0.0, 1
4854009, 18.00,20220219 1000, 0.0, 1
4854009, 18.00,20220219 1100, 0.0, 1
4854009, 18.00,20220219 1200, 0.0, 1
4854009, 18.00,20220219 1300, 0.0, 1
4854009, 18.00,20220219 1400, 0.0, 1
4854009, 18.00,20220219 1500, 0.0, 1
4854009, 18.00,20220219 1600, 11.0, 1
4854009, 18.00,20220219 1700, 11.5, 1
4854009, 18.00,20220219 1800, 0.5, 1
4854009, 18.00,20220219 1900, 0.0, 1
4854009, 18.00,20220219 2000, 6.0, 1
4854009, 18.00,20220219 2100, 20.0, 1
4854009, 18.00,20220219 2200, 0.0, 1
4854009, 18.00,20220219 2300, 2.5, 1
4854009, 18.00,20220220 0000, 3.0, 1
4854009, 18.00,20220220 0100, 4.5, 1
4854009, 18.00,20220220 0200, 5.5, 1
4854009, 18.00,20220220 0300, 2.5, 1
4854009, 18.00,20220220 0400, 0.5, 1
4854009, 18.00,20220220 0500, 0.5, 1
4854009, 18.00,20220220 0600, 0.0, 1
4854009, 18.00,20220220 0700, 0.0, 1
4854009, 18.00,20220220 0800, 0.0, 1
4854009, 18.00,20220220 0900, 0.0, 1
4854009, 18.00,20220220 1000, 0.0, 1
4854009, 18.00,20220220 1100, 0.0, 1
4854009, 18.00,20220220 1200, 0.0, 1
4854009, 18.00,20220220 1300, 0.5, 1
4854009, 18.00,20220220 1400, 0.0, 1
4854009, 18.00,20220220 1500, 7.5, 1
4854009, 18.00,20220220 1600, 0.0, 1
4854009, 18.00,20220220 1700, 0.0, 1
4854009, 18.00,20220220 1800, 0.0, 1
4854009, 18.00,20220220 1900, 3.5, 1
4854009, 18.00,20220220: 2000, 6.5, 1
4854009, 18.00,20220220 2100, 1.0, 1
4854009, 18.00,20220220 2200, 2.5, 1
4854009, 18.00,20220220 2300, 0.5, 1
4854009, 18.00,20220221 0000, 0.0, 1
4854009, 18.00,20220221 0100, 0.0, 1
4854009, 18.00,20220221 0200, 0.0, 1
4854009, 18.00,20220221 0300, 0.0, 1
4854009, 18.00,20220221 0400, 0.0, 1
4854009, 18.00,20220221 0500, 0.0, 1
4854009, 18.00,20220221 0600, 0.5, 1
4854009, 18.00,20220221 0700, 0.0, 1
4854009, 18.00,20220221 0800, 0.0, 1
4854009, 18.00,20220221 0900, 0.0, 1
4854009, 18.00,20220221 1000, 0.0, 1
4854009, 18.00,20220221 1100, 0.0, 1
4854009, 18.00,20220221 1200, 0.0, 1
4854009, 18.00,20220221 1300, 0.0, 1
4854009, 18.00,20220221 1400, 0.0, 1
4854009, 18.00,20220221 1500, 0.0, 1
4854009, 18.00,20220221 1600, 0.0, 1
4854009, 18.00,20220221 1700, 0.0, 1
4854009, 18.00,20220221 1800, 0.0, 1
4854009, 18.00,20220221 1900, 0.0, 1
4854009, 18.00,20220221 2000, 0.0, 1
4854009, 18.00,20220221 2100, 0.0, 1
4854009, 18.00,20220221 2200, 0.0, 1
4854009, 18.00,20220221 2300, 0.0, 1
4854009, 18.00,20220222 0000, 0.0, 1
4854009, 18.00,20220222 0100, 0.0, 1
4854009, 18.00,20220222 0200, 0.0, 1
4854009, 18.00,20220222 0300, 0.0, 1
4854009, 18.00,20220222 0400, 0.0, 1
4854009, 18.00,20220222 0500, 0.0, 1
4854009, 18.00,20220222 0600, 0.0, 1
4854009, 18.00,20220222 0700, 0.0, 1
4854009, 18.00,20220222 0800, 0.0, 1
4854009, 18.00,20220222 0900, 0.0, 1
4854009, 18.00,20220222 1000, 0.0, 1
4854009, 18.00,20220222 1100, 0.0, 1
4854009, 18.00,20220222 1200, 0.0, 1
4854009, 18.00,20220222 1300, 0.0, 1
4854009, 18.00,20220222 1400, 0.0, 1
4854009, 18.00,20220222 1500, 0.0, 1
4854009, 18.00,20220222 1600, 0.0, 1
4854009, 18.00,20220222 1700, 0.0, 1
4854009, 18.00,20220222 1800, 0.0, 1
4854009, 18.00,20220222 1900, 0.0, 1
4854009, 18.00,20220222 2000, 0.0, 1
4854009, 18.00,20220222 2100, 0.0, 1
4854009, 18.00,20220222 2200, 0.0, 1
4854009, 18.00,20220222 2300, 0.0, 1
4854009, 18.00,20220223 0000, 0.0, 1
4854009, 18.00,20220223 0100, 0.0, 1
4854009, 18.00,20220223 0200, 0.0, 1
4854009, 18.00,20220223 0300, 0.0, 1
4854009, 18.00,20220223 0400, 0.0, 1
4854009, 18.00,20220223 0500, 0.0, 1
4854009, 18.00,20220223 0600, 0.0, 1
4854009, 18.00,20220223 0700, 0.0, 1
4854009, 18.00,20220223 0800, 0.0, 1
4854009, 18.00,20220223 0900, 0.0, 1
4854009, 18.00,20220223 1000, 0.0, 1
4854009, 18.00,20220223 1100, 0.0, 1
4854009, 18.00,20220223 1200, 0.0, 1
4854009, 18.00,20220223 1300, 0.0, 1
4854009, 18.00,20220223 1400, 0.0, 1
4854009, 18.00,20220223 1500, 0.0, 1
4854009, 18.00,20220223 1600, 0.0, 1
4854009, 18.00,20220223 1700, 0.0, 1
4854009, 18.00,20220223 1800, 2.5, 1
4854009, 18.00,20220223 1900, 0.5, 1
4854009, 18.00,20220223 2000, 0.5, 1
4854009, 18.00,20220223 2100, 0.0, 1
4854009, 18.00,20220223 2200, 0.0, 1
4854009, 18.00,20220223 2300, 0.0, 1
4854009, 18.00,20220224 0000, 0.0, 1
4854009, 18.00,20220224 0100, 0.0, 1
4854009, 18.00,20220224 0200, 0.0, 1
4854009, 18.00,20220224 0300, 0.0, 1
4854009, 18.00,20220224 0400, 0.0, 1
4854009, 18.00,20220224 0500, 0.0, 1
4854009, 18.00,20220224 0600, 0.0, 1
4854009, 18.00,20220224 0700, 0.0, 1
4854009, 18.00,20220224 0800, 0.0, 1
4854009, 18.00,20220224 0900, 0.0, 1
4854009, 18.00,20220224 1000, 0.0, 1
4854009, 18.00,20220224 1100, 0.0, 1
4854009, 18.00,20220224 1200, 0.0, 1
4854009, 18.00,20220224 1300, 0.0, 1
4854009, 18.00,20220224 1400, 0.0, 1
4854009, 18.00,20220224 1500, 0.0, 1
4854009, 18.00,20220224 1600, 0.0, 1
4854009, 18.00,20220224 1700, 0.0, 1
4854009, 18.00,20220224 1800, 1.0, 1
4854009, 18.00,20220224 1900, 0.0, 1
4854009, 18.00,20220224 2000, 0.0, 1
4854009, 18.00,20220224 2100, 0.0, 1
4854009, 18.00,20220224 2200, 0.0, 1
4854009, 18.00,20220224 2300, 0.0, 1
4854009, 18.00,20220225 0000, 0.0, 1
4854009, 18.00,20220225 0100, 0.0, 1
4854009, 18.00,20220225 0200, 0.0, 1
4854009, 18.00,20220225 0300, 0.0, 1
4854009, 18.00,20220225 0400, 0.0, 1
4854009, 18.00,20220225 0500, 0.0, 1
4854009, 18.00,20220225 0600, 0.0, 1
4854009, 18.00,20220225 0700, 0.0, 1
4854009, 18.00,20220225 0800, 0.0, 1
4854009, 18.00,20220225 0900, 0.0, 1
4854009, 18.00,20220225 1000, 0.0, 1
4854009, 18.00,20220225 1100, 0.0, 1
4854009, 18.00,20220225 1200, 0.0, 1
4854009, 18.00,20220225 1300, 0.0, 1
4854009, 18.00,20220225 1400, 0.0, 1
4854009, 18.00,20220225 1500, 3.0, 1
4854009, 18.00,20220225 1600, 10.5, 1
4854009, 18.00,20220225 1700, 5.0, 1
4854009, 18.00,20220225 1800, 0.0, 1
4854009, 18.00,20220225 1900, 0.0, 1
4854009, 18.00,20220225 2000, 0.0, 1
4854009, 18.00,20220225 2100, 0.0, 1
4854009, 18.00,20220225 2200, 0.0, 1
4854009, 18.00,20220225 2300, 0.0, 1
4854009, 18.00,20220226 0000, 0.0, 1
4854009, 18.00,20220226 0100, 0.0, 1
4854009, 18.00,20220226 0200, 0.0, 1
4854009, 18.00,20220226 0300, 0.0, 1
4854009, 18.00,20220226 0400, 0.0, 1
4854009, 18.00,20220226 0500, 0.0, 1
4854009, 18.00,20220226 0600, 0.0, 1
4854009, 18.00,20220226 0700, 0.0, 1
4854009, 18.00,20220226 0800, 0.0, 1
4854009, 18.00,20220226 0900, 0.0, 1
4854009, 18.00,20220226 1000, 0.0, 1
4854009, 18.00,20220226 1100, 0.0, 1
4854009, 18.00,20220226 1200, 0.0, 1
4854009, 18.00,20220226 1300, 0.0, 1
4854009, 18.00,20220226 1400, 0.0, 1
4854009, 18.00,20220226 1500, 0.0, 1
4854009, 18.00,20220226 1600, 0.0, 1
4854009, 18.00,20220226 1700, 0.0, 1
4854009, 18.00,20220226 1800, 0.0, 1
4854009, 18.00,20220226 1900, 0.0, 1
4854009, 18.00,20220226 2000, 0.0, 1
4854009, 18.00,20220226 2100, 0.0, 1
4854009, 18.00,20220226 2200, 0.0, 1
4854009, 18.00,20220226 2300, 0.0, 1
4854009, 18.00,20220227 0000, 0.0, 1
4854009, 18.00,20220227 0100, 0.0, 1
4854009, 18.00,20220227 0200, 0.0, 1
4854009, 18.00,20220227 0300, 0.0, 1
4854009, 18.00,20220227 0400, 0.0, 1
4854009, 18.00,20220227 0500, 0.0, 1
4854009, 18.00,20220227 0600, 0.0, 1
4854009, 18.00,20220227 0700, 0.0, 1
4854009, 18.00,20220227 0800, 0.0, 1
4854009, 18.00,20220227 0900, 0.0, 1
4854009, 18.00,20220227 1000, 0.0, 1
4854009, 18.00,20220227 1100, 0.0, 1
4854009, 18.00,20220227 1200, 0.0, 1
4854009, 18.00,20220227 1300, 0.0, 1
4854009, 18.00,20220227 1400, 0.0, 1
4854009, 18.00,20220227 1500, 0.0, 1
4854009, 18.00,20220227 1600, 0.0, 1
4854009, 18.00,20220227 1700, 4.5, 1
4854009, 18.00,20220227 1800, 0.5, 1
4854009, 18.00,20220227 1900, 0.0, 1
4854009, 18.00,20220227 2000, 0.0, 1
4854009, 18.00,20220227 2100, 0.0, 1
4854009, 18.00,20220227 2200, 0.0, 1
4854009, 18.00,20220227 2300, 0.0, 1
4854009, 18.00,20220228 0000, 0.0, 1
4854009, 18.00,20220228 0100, 0.0, 1
4854009, 18.00,20220228 0200, 0.0, 1
4854009, 18.00,20220228 0300, 0.0, 1
4854009, 18.00,20220228 0400, 0.0, 1
4854009, 18.00,20220228 0500, 0.0, 1
4854009, 18.00,20220228 0600, 0.0, 1
4854009, 18.00,20220228 0700, 0.0, 1
4854009, 18.00,20220228 0800, 0.0, 1
4854009, 18.00,20220228 0900, 0.0, 1
4854009, 18.00,20220228 1000, 0.5, 1
4854009, 18.00,20220228 1100, 0.0, 1
4854009, 18.00,20220228 1200, 0.0, 1
4854009, 18.00,20220228 1300, 0.0, 1
4854009, 18.00,20220228 1400, 0.0, 1
4854009, 18.00,20220228 1500, 0.0, 1
4854009, 18.00,20220228 1600, 0.0, 1
4854009, 18.00,20220228 1700, 0.0, 1
4854009, 18.00,20220228 1800, 0.0, 1
4854009, 18.00,20220228 1900, 0.0, 1
4854009, 18.00,20220228 2000, 0.0, 1
4854009, 18.00,20220228 2100, 0.0, 1
4854009, 18.00,20220228 2200, 0.0, 1
4854009, 18.00,20220228 2300, 0.0, 1
4854009, 18.00,20220301 0000, 0.0, 1
4854009, 18.00,20220301 0100, 0.0, 1
4854009, 18.00,20220301 0200, 0.0, 1
4854009, 18.00,20220301 0300, 0.0, 1
4854009, 18.00,20220301 0400, 0.0, 1
4854009, 18.00,20220301 0500, 0.0, 1
4854009, 18.00,20220301 0600, 0.0, 1
4854009, 18.00,20220301 0700, 0.0, 1
4854009, 18.00,20220301 0800, 0.0, 1
4854009, 18.00,20220301 0900, 0.0, 1
4854009, 18.00,20220301 1000, 0.0, 1
4854009, 18.00,20220301 1100, 0.0, 1
4854009, 18.00,20220301 1200, 0.0, 1
4854009, 18.00,20220301 1300, 0.5, 1
4854009, 18.00,20220301 1400, 8.0, 1
4854009, 18.00,20220301 1500, 7.0, 1
4854009, 18.00,20220301 1600, 7.5, 1
4854009, 18.00,20220301 1700, 0.0, 1
4854009, 18.00,20220301 1800, 0.5, 1
4854009, 18.00,20220301 1900, 0.0, 1
4854009, 18.00,20220301 2000, 0.0, 1
4854009, 18.00,20220301 2100, 0.0, 1
4854009, 18.00,20220301 2200, 0.5, 1
4854009, 18.00,20220301 2300, 0.0, 1
4854009, 18.00,20220302 0000, 0.0, 1
4854009, 18.00,20220302 0100, 0.0, 1
4854009, 18.00,20220302 0200, 0.0, 1
4854009, 18.00,20220302 0300, 0.0, 1
4854009, 18.00,20220302 0400, 0.0, 1
4854009, 18.00,20220302 0500, 0.0, 1
4854009, 18.00,20220302 0600, 0.0, 1
4854009, 18.00,20220302 0700, 0.0, 1
4854009, 18.00,20220302 0800, 0.0, 1
4854009, 18.00,20220302 0900, 0.0, 1
4854009, 18.00,20220302 1000, 0.0, 1
4854009, 18.00,20220302 1100, 0.0, 1
4854009, 18.00,20220302 1200, 0.0, 1
4854009, 18.00,20220302 1300, 0.0, 1
4854009, 18.00,20220302 1400, 0.5, 1
4854009, 18.00,20220302 1500, 0.0, 1
4854009, 18.00,20220302 1600, 0.5, 1
4854009, 18.00,20220302 1700, 2.0, 1
4854009, 18.00,20220302 1800, 0.5, 1
4854009, 18.00,20220302 1900, 0.0, 1
4854009, 18.00,20220302 2000, 0.0, 1
4854009, 18.00,20220302 2100, 0.0, 1
4854009, 18.00,20220302 2200, 0.0, 1
4854009, 18.00,20220302 2300, 0.0, 1
4854009, 18.00,20220303 0000, 0.0, 1
4854009, 18.00,20220303 0100, 0.0, 1
4854009, 18.00,20220303 0200, 0.0, 1
4854009, 18.00,20220303 0300, 0.0, 1
4854009, 18.00,20220303 0400, 0.0, 1
4854009, 18.00,20220303 0500, 0.0, 1
4854009, 18.00,20220303 0600, 0.0, 1
4854009, 18.00,20220303 0700, 0.0, 1
4854009, 18.00,20220303 0800, 0.0, 1
4854009, 18.00,20220303 0900, 0.0, 1
4854009, 18.00,20220303 1000, 0.0, 1
4854009, 18.00,20220303 1100, 0.0, 1
4854009, 18.00,20220303 1200, 0.0, 1
4854009, 18.00,20220303 1300, 0.0, 1
4854009, 18.00,20220303 1400, 0.0, 1
4854009, 18.00,20220303 1500, 0.0, 1
4854009, 18.00,20220303 1600, 0.0, 1
4854009, 18.00,20220303 1700, 0.0, 1
4854009, 18.00,20220303 1800, 0.0, 1
4854009, 18.00,20220303 1900, 0.0, 1
4854009, 18.00,20220303 2000, 0.0, 1
4854009, 18.00,20220303 2100, 0.0, 1
4854009, 18.00,20220303 2200, 0.0, 1
4854009, 18.00,20220303 2300, 0.0, 1
4854009, 18.00,20220304 0000, 0.0, 1
4854009, 18.00,20220304 0100, 0.0, 1
4854009, 18.00,20220304 0200, 0.0, 1
4854009, 18.00,20220304 0300, 0.0, 1
4854009, 18.00,20220304 0400, 0.0, 1
4854009, 18.00,20220304 0500, 0.0, 1
4854009, 18.00,20220304 0600, 0.0, 1
4854009, 18.00,20220304 0700, 0.0, 1
4854009, 18.00,20220304 0800, 0.0, 1
4854009, 18.00,20220304 0900, 0.0, 1
4854009, 18.00,20220304 1000, 0.0, 1
4854009, 18.00,20220304 1100, 0.0, 1
4854009, 18.00,20220304 1200, 0.0, 1
4854009, 18.00,20220304 1300, 0.0, 1
4854009, 18.00,20220304 1400, 0.0, 1
4854009, 18.00,20220304 1500, 0.0, 1
4854009, 18.00,20220304 1600, 0.0, 1
4854009, 18.00,20220304 1700, 0.0, 1
4854009, 18.00,20220304 1800, 0.0, 1
4854009, 18.00,20220304 1900, 0.0, 1
4854009, 18.00,20220304 2000, 0.0, 1
4854009, 18.00,20220304 2100, 0.0, 1
4854009, 18.00,20220304 2200, 0.0, 1
4854009, 18.00,20220304 2300, 0.0, 1
4854009, 18.00,20220305 0000, 0.0, 1
4854009, 18.00,20220305 0100, 0.0, 1
4854009, 18.00,20220305 0200, 0.0, 1
4854009, 18.00,20220305 0300, 0.0, 1
4854009, 18.00,20220305 0400, 0.0, 1
4854009, 18.00,20220305 0500, 0.0, 1
4854009, 18.00,20220305 0600, 0.0, 1
4854009, 18.00,20220305 0700, 0.0, 1
4854009, 18.00,20220305 0800, 0.0, 1
4854009, 18.00,20220305 0900, 0.0, 1
4854009, 18.00,20220305 1000, 0.0, 1
4854009, 18.00,20220305 1100, 0.0, 1
4854009, 18.00,20220305 1200, 0.0, 1
4854009, 18.00,20220305 1300, 0.0, 1
4854009, 18.00,20220305 1400, 4.0, 1
4854009, 18.00,20220305 1500, 9.5, 1
4854009, 18.00,20220305 1600, 4.5, 1
4854009, 18.00,20220305 1700, 22.0, 1
4854009, 18.00,20220305 1800, 93.0, 1
4854009, 18.00,20220305 1900, 34.5, 1
4854009, 18.00,20220305 2000, 1.5, 1
4854009, 18.00,20220305 2100, 0.5, 1
4854009, 18.00,20220305 2200, 1.0, 1
4854009, 18.00,20220305 2300, 0.5, 1
4854009, 18.00,20220306 0000, 0.5, 1
4854009, 18.00,20220306 0100, 0.0, 1
4854009, 18.00,20220306 0200, 0.0, 1
4854009, 18.00,20220306 0300, 0.0, 1
4854009, 18.00,20220306 0400, 0.0, 1
4854009, 18.00,20220306 0500, 0.0, 1
4854009, 18.00,20220306 0600, 0.0, 1
4854009, 18.00,20220306 0700, 0.0, 1
4854009, 18.00,20220306 0800, 0.0, 1
4854009, 18.00,20220306 0900, 0.0, 1
4854009, 18.00,20220306 1000, 0.0, 1
4854009, 18.00,20220306 1100, 0.0, 1
4854009, 18.00,20220306 1200, 0.0, 1
4854009, 18.00,20220306 1300, 0.0, 1
4854009, 18.00,20220306 1400, 0.0, 1
4854009, 18.00,20220306 1500, 0.0, 1
4854009, 18.00,20220306 1600, 0.0, 1
4854009, 18.00,20220306 1700, 0.0, 1
4854009, 18.00,20220306 1800, 0.0, 1
4854009, 18.00,20220306 1900, 0.0, 1
4854009, 18.00,20220306 2000, 0.0, 1
4854009, 18.00,20220306 2100, 0.0, 1
4854009, 18.00,20220306 2200, 0.0, 1
4854009, 18.00,20220306 2300, 0.0, 1
4854009, 18.00,20220307 0000, 0.0, 1
4854009, 18.00,20220307 0100, 0.0, 1
4854009, 18.00,20220307 0200, 0.0, 1
4854009, 18.00,20220307 0300, 0.0, 1
4854009, 18.00,20220307 0400, 0.0, 1
4854009, 18.00,20220307 0500, 0.0, 1
4854009, 18.00,20220307 0600, 0.0, 1
4854009, 18.00,20220307 0700, 0.0, 1
4854009, 18.00,20220307 0800, 0.0, 1
4854009, 18.00,20220307 0900, 0.0, 1
4854009, 18.00,20220307 1000, 0.0, 1
4854009, 18.00,20220307 1100, 0.0, 1
4854009, 18.00,20220307 1200, 0.0, 1
4854009, 18.00,20220307 1300, 0.0, 1
4854009, 18.00,20220307 1400, 0.0, 1
4854009, 18.00,20220307 1500, 0.0, 1
4854009, 18.00,20220307 1600, 0.0, 1
4854009, 18.00,20220307 1700, 0.0, 1
4854009, 18.00,20220307 1800, 0.0, 1
4854009, 18.00,20220307 1900, 0.0, 1
4854009, 18.00,20220307 2000, 0.0, 1
4854009, 18.00,20220307 2100, 0.0, 1
4854009, 18.00,20220307 2200, 0.0, 1
4854009, 18.00,20220307 2300, 0.0, 1
4854009, 18.00,20220308 0000, 0.0, 1
4854009, 18.00,20220308 0100, 0.0, 1
4854009, 18.00,20220308 0200, 0.0, 1
4854009, 18.00,20220308 0300, 0.0, 1
4854009, 18.00,20220308 0400, 0.0, 1
4854009, 18.00,20220308 0500, 0.0, 1
4854009, 18.00,20220308 0600, 0.0, 1
4854009, 18.00,20220308 0700, 0.0, 1
4854009, 18.00,20220308 0800, 0.0, 1
4854009, 18.00,20220308 0900, 0.5, 1
4854009, 18.00,20220308 1000, 9.5, 1
4854009, 18.00,20220308 1100, 0.0, 1
4854009, 18.00,20220308 1200, 0.0, 1
4854009, 18.00,20220308 1300, 0.0, 1
4854009, 18.00,20220308 1400, 0.0, 1
4854009, 18.00,20220308 1500, 0.0, 1
4854009, 18.00,20220308 1600, 0.0, 1
4854009, 18.00,20220308 1700, 0.0, 1
4854009, 18.00,20220308 1800, 0.0, 1
4854009, 18.00,20220308 1900, 0.0, 1
4854009, 18.00,20220308 2000, 0.0, 1
4854009, 18.00,20220308 2100, 0.0, 1
4854009, 18.00,20220308 2200, 0.0, 1
4854009, 18.00,20220308 2300, 0.5, 1
4854009, 18.00,20220309 0000, 0.0, 1
4854009, 18.00,20220309 0100, 0.0, 1
4854009, 18.00,20220309 0200, 0.0, 1
4854009, 18.00,20220309 0300, 0.0, 1
4854009, 18.00,20220309 0400, 0.0, 1
4854009, 18.00,20220309 0500, 0.0, 1
4854009, 18.00,20220309 0600, 0.0, 1
4854009, 18.00,20220309 0700, 0.0, 1
4854009, 18.00,20220309 0800, 0.0, 1
4854009, 18.00,20220309 0900, 0.0, 1
4854009, 18.00,20220309 1000, 0.0, 1
4854009, 18.00,20220309 1100, 0.0, 1
4854009, 18.00,20220309 1200, 0.0, 1
4854009, 18.00,20220309 1300, 0.0, 1
4854009, 18.00,20220309 1400, 0.0, 1
4854009, 18.00,20220309 1500, 0.0, 1
4854009, 18.00,20220309 1600, 0.0, 1
4854009, 18.00,20220309 1700, 0.0, 1
4854009, 18.00,20220309 1800, 0.0, 1
4854009, 18.00,20220309 1900, 0.0, 1
4854009, 18.00,20220309 2000, 0.0, 1
4854009, 18.00,20220309 2100, 0.0, 1
4854009, 18.00,20220309 2200, 0.0, 1
4854009, 18.00,20220309 2300, 0.0, 1
4854009, 18.00,20220310 0000, 0.0, 1
4854009, 18.00,20220310 0100, 0.0, 1
4854009, 18.00,20220310 0200, 0.0, 1
4854009, 18.00,20220310 0300, 0.0, 1
4854009, 18.00,20220310 0400, 0.0, 1
4854009, 18.00,20220310 0500, 0.0, 1
4854009, 18.00,20220310 0600, 0.0, 1
4854009, 18.00,20220310 0700, 0.0, 1
4854009, 18.00,20220310 0800, 0.0, 1
4854009, 18.00,20220310 0900, 0.0, 1
4854009, 18.00,20220310 1000, 0.0, 1
4854009, 18.00,20220310 1100, 0.0, 1
4854009, 18.00,20220310 1200, 0.0, 1
4854009, 18.00,20220310 1300, 0.0, 1
4854009, 18.00,20220310 1400, 0.0, 1
4854009, 18.00,20220310 1500, 0.0, 1
4854009, 18.00,20220310 1600, 0.0, 1
4854009, 18.00,20220310 1700, 0.0, 1
4854009, 18.00,20220310 1800, 0.0, 1
4854009, 18.00,20220310 1900, 0.0, 1
4854009, 18.00,20220310 2000, 0.0, 1
4854009, 18.00,20220310 2100, 0.0, 1
4854009, 18.00,20220310 2200, 0.0, 1
4854009, 18.00,20220310 2300, 0.0, 1
4854009, 18.00,20220311 0000, 0.0, 1
4854009, 18.00,20220311 0100, 0.0, 1
4854009, 18.00,20220311 0200, 0.0, 1
4854009, 18.00,20220311 0300, 0.0, 1
4854009, 18.00,20220311 0400, 0.0, 1
4854009, 18.00,20220311 0500, 0.0, 1
4854009, 18.00,20220311 0600, 0.0, 1
4854009, 18.00,20220311 0700, 0.0, 1
4854009, 18.00,20220311 0800, 0.0, 1
4854009, 18.00,20220311 0900, 0.0, 1
4854009, 18.00,20220311 1000, 0.0, 1
4854009, 18.00,20220311 1100, 0.0, 1
4854009, 18.00,20220311 1200, 0.0, 1
4854009, 18.00,20220311 1300, 0.0, 1
4854009, 18.00,20220311 1400, 0.0, 1
4854009, 18.00,20220311 1500, 0.0, 1
4854009, 18.00,20220311 1600, 0.0, 1
4854009, 18.00,20220311 1700, 0.0, 1
4854009, 18.00,20220311 1800, 0.0, 1
4854009, 18.00,20220311 1900, 1.0, 1
4854009, 18.00,20220311 2000, 8.0, 1
4854009, 18.00,20220311 2100, 2.5, 1
4854009, 18.00,20220311 2200, 0.0, 1
4854009, 18.00,20220311 2300, 0.0, 1
4854009, 18.00,20220312 0000, 1.5, 1
4854009, 18.00,20220312 0100, 0.5, 1
4854009, 18.00,20220312 0200, 0.0, 1
4854009, 18.00,20220312 0300, 0.0, 1
4854009, 18.00,20220312 0400, 0.0, 1
4854009, 18.00,20220312 0500, 0.0, 1
4854009, 18.00,20220312 0600, 0.0, 1
4854009, 18.00,20220312 0700, 0.0, 1
4854009, 18.00,20220312 0800, 2.0, 1
4854009, 18.00,20220312 0900, 1.0, 1
4854009, 18.00,20220312 1000, 10.5, 1
4854009, 18.00,20220312 1100, 2.0, 1
4854009, 18.00,20220312 1200, 0.0, 1
4854009, 18.00,20220312 1300, 0.0, 1
4854009, 18.00,20220312 1400, 0.0, 1
4854009, 18.00,20220312 1500, 0.0, 1
4854009, 18.00,20220312 1600, 0.0, 1
4854009, 18.00,20220312 1700, 0.0, 1
4854009, 18.00,20220312 1800, 0.0, 1
4854009, 18.00,20220312 1900, 0.0, 1
4854009, 18.00,20220312 2000, 0.0, 1
4854009, 18.00,20220312 2100, 0.0, 1
4854009, 18.00,20220312 2200, 0.0, 1
4854009, 18.00,20220312 2300, 0.0, 1
4854009, 18.00,20220313 0000, 0.0, 1
4854009, 18.00,20220313 0100, 0.0, 1
4854009, 18.00,20220313 0200, 0.0, 1
4854009, 18.00,20220313 0300, 0.0, 1
4854009, 18.00,20220313 0400, 0.0, 1
4854009, 18.00,20220313 0500, 0.0, 1
4854009, 18.00,20220313 0600, 0.0, 1
4854009, 18.00,20220313 0700, 0.0, 1
4854009, 18.00,20220313 0800, 0.0, 1
4854009, 18.00,20220313 0900, 0.0, 1
4854009, 18.00,20220313 1000, 0.0, 1
4854009, 18.00,20220313 1100, 0.0, 1
4854009, 18.00,20220313 1200, 0.0, 1
4854009, 18.00,20220313 1300, 0.0, 1
4854009, 18.00,20220313 1400, 0.0, 1
4854009, 18.00,20220313 1500, 0.0, 1
4854009, 18.00,20220313 1600, 0.0, 1
4854009, 18.00,20220313 1700, 0.0, 1
4854009, 18.00,20220313 1800, 0.0, 1
4854009, 18.00,20220313 1900, 0.0, 1
4854009, 18.00,20220313 2000, 0.0, 1
4854009, 18.00,20220313 2100, 0.0, 1
4854009, 18.00,20220313 2200, 0.0, 1
4854009, 18.00,20220313 2300, 0.0, 1
4854009, 18.00,20220314 0000, 0.0, 1
4854009, 18.00,20220314 0100, 0.0, 1
4854009, 18.00,20220314 0200, 0.0, 1
4854009, 18.00,20220314 0300, 0.0, 1
4854009, 18.00,20220314 0400, 0.0, 1
4854009, 18.00,20220314 0500, 0.0, 1
4854009, 18.00,20220314 0600, 0.0, 1
4854009, 18.00,20220314 0700, 0.0, 1
4854009, 18.00,20220314 0800, 0.0, 1
4854009, 18.00,20220314 0900, 0.0, 1
4854009, 18.00,20220314 1000, 0.0, 1
4854009, 18.00,20220314 1100, 0.0, 1
4854009, 18.00,20220314 1200, 0.0, 1
